timer,resultat
7.655086631421,64.30191132305353
8.721238996367902,70.65430281685732
10.728533633518964,73.66113721736411
14.082077899947762,86.14630091106588
7.016819310374558,59.81595064026206
13.983896849676967,83.60510293699893
14.446752686053514,89.1169347565363
11.607977924868464,78.05573129739062
11.291140438988805,78.3626382490831
5.617862704675645,59.08539143665736
7.059745748993009,65.85013633472593
6.765567525289953,60.81649211888247
11.870228466577828,78.46972868883259
8.84103718213737,66.38675276371521
12.698414199985564,84.61420881308769
9.976992420852184,69.17198118343849
12.176185082644224,80.037939978042985
14.919060948304832,98.48943262045762
8.800351794343442,64.08544582589856
12.774452213197947,87.85366803781238
14.347052311059088,88.89953123825899
7.12142521282658,65.50717636943463
11.51673766085878,75.69290270208664
6.255550959613174,59.97544175490723
7.67220668727532,64.33758673530342
8.861140925437212,71.40553729394927
5.133903331588954,60.47343263483445
8.823879570700228,66.84533213385404
13.6969084572047,91.47454982962131
8.403489966876805,70.4323207562568
9.820801154710352,70.40415858284246
10.995658254250884,77.69305661777736
9.935413070488721,70.44784765714395
6.862176014110446,61.24904081698989
13.273733186069876,88.91460932462303
11.684667381923646,74.68855630925204
12.942398607265204,86.59884827098358
6.079436258878559,58.31720919836626
12.23710946040228,77.45763640808899
9.112744296435267,65.46358380681896
13.209462941158563,81.7409589229641
11.470601938199252,72.20822212079104
12.829327622894198,85.14678856416262
10.530363116413355,77.54244057504745
10.297195801977068,75.59673108770153
12.893562316894531,87.46355814308887
5.23331202333793,58.57142275856507
9.77230065036565,70.00132425470441
12.323137386702001,84.79152367172419
11.92731556482613,80.4544800068729
